intervention_priority,target_population,avg_current_cost,intervention_cost_savings_potential,total_savings_potential,roi_estimate
Weight_Management_Target,125,35763.92266888,8940.98066722,1117622.5834025,2.576392266888
Weight_Management_Target,125,35763.92266888,8940.98066722,1117622.5834025,2.576392266888
Weight_Management_Target,125,35763.92266888,8940.98066722,1117622.5834025,2.576392266888
Weight_Management_Target,125,35763.92266888,8940.98066722,1117622.5834025,2.576392266888
Weight_Management_Target,125,35763.92266888,8940.98066722,1117622.5834025,2.576392266888
Weight_Management_Target,125,35763.92266888,8940.98066722,1117622.5834025,2.576392266888
Weight_Management_Target,125,35763.92266888,8940.98066722,1117622.5834025,2.576392266888
Weight_Management_Target,125,35763.92266888,8940.98066722,1117622.5834025,2.576392266888
Weight_Management_Target,125,35763.92266888,8940.98066722,1117622.5834025,2.576392266888
Weight_Management_Target,125,35763.92266888,8940.98066722,1117622.5834025,2.576392266888
Weight_Management_Target,125,35763.92266888,8940.98066722,1117622.5834025,2.576392266888
Weight_Management_Target,125,35763.92266888,8940.98066722,1117622.5834025,2.576392266888
Weight_Management_Target,125,35763.92266888,8940.98066722,1117622.5834025,2.576392266888
Weight_Management_Target,125,35763.92266888,8940.98066722,1117622.5834025,2.576392266888
Weight_Management_Target,125,35763.92266888,8940.98066722,1117622.5834025,2.576392266888
Weight_Management_Target,125,35763.92266888,8940.98066722,1117622.5834025,2.576392266888
Weight_Management_Target,125,35763.92266888,8940.98066722,1117622.5834025,2.576392266888
Weight_Management_Target,125,35763.92266888,8940.98066722,1117622.5834025,2.576392266888
Weight_Management_Target,125,35763.92266888,8940.98066722,1117622.5834025,2.576392266888
Weight_Management_Target,125,35763.92266888,8940.98066722,1117622.5834025,2.576392266888
Weight_Management_Target,125,35763.92266888,8940.98066722,1117622.5834025,2.576392266888
Weight_Management_Target,125,35763.92266888,8940.98066722,1117622.5834025,2.576392266888
Weight_Management_Target,125,35763.92266888,8940.98066722,1117622.5834025,2.576392266888
Weight_Management_Target,125,35763.92266888,8940.98066722,1117622.5834025,2.576392266888
Weight_Management_Target,125,35763.92266888,8940.98066722,1117622.5834025,2.576392266888
Weight_Management_Target,125,35763.92266888,8940.98066722,1117622.5834025,2.576392266888
Weight_Management_Target,125,35763.92266888,8940.98066722,1117622.5834025,2.576392266888
Weight_Management_Target,125,35763.92266888,8940.98066722,1117622.5834025,2.576392266888
Weight_Management_Target,125,35763.92266888,8940.98066722,1117622.5834025,2.576392266888
Weight_Management_Target,125,35763.92266888,8940.98066722,1117622.5834025,2.576392266888
Weight_Management_Target,125,35763.92266888,8940.98066722,1117622.5834025,2.576392266888
Weight_Management_Target,125,35763.92266888,8940.98066722,1117622.5834025,2.576392266888
Weight_Management_Target,125,35763.92266888,8940.98066722,1117622.5834025,2.576392266888
Weight_Management_Target,125,35763.92266888,8940.98066722,1117622.5834025,2.576392266888
Weight_Management_Target,125,35763.92266888,8940.98066722,1117622.5834025,2.576392266888
Weight_Management_Target,125,35763.92266888,8940.98066722,1117622.5834025,2.576392266888
Weight_Management_Target,125,35763.92266888,8940.98066722,1117622.5834025,2.576392266888
Weight_Management_Target,125,35763.92266888,8940.98066722,1117622.5834025,2.576392266888
Weight_Management_Target,125,35763.92266888,8940.98066722,1117622.5834025,2.576392266888
Weight_Management_Target,125,35763.92266888,8940.98066722,1117622.5834025,2.576392266888
Weight_Management_Target,125,35763.92266888,8940.98066722,1117622.5834025,2.576392266888
Weight_Management_Target,125,35763.92266888,8940.98066722,1117622.5834025,2.576392266888
Weight_Management_Target,125,35763.92266888,8940.98066722,1117622.5834025,2.576392266888
Weight_Management_Target,125,35763.92266888,8940.98066722,1117622.5834025,2.576392266888
Weight_Management_Target,125,35763.92266888,8940.98066722,1117622.5834025,2.576392266888
Weight_Management_Target,125,35763.92266888,8940.98066722,1117622.5834025,2.576392266888
Weight_Management_Target,125,35763.92266888,8940.98066722,1117622.5834025,2.576392266888
Weight_Management_Target,125,35763.92266888,8940.98066722,1117622.5834025,2.576392266888
Weight_Management_Target,125,35763.92266888,8940.98066722,1117622.5834025,2.576392266888
Weight_Management_Target,125,35763.92266888,8940.98066722,1117622.5834025,2.576392266888
Weight_Management_Target,125,35763.92266888,8940.98066722,1117622.5834025,2.576392266888
Weight_Management_Target,125,35763.92266888,8940.98066722,1117622.5834025,2.576392266888
Weight_Management_Target,125,35763.92266888,8940.98066722,1117622.5834025,2.576392266888
Weight_Management_Target,125,35763.92266888,8940.98066722,1117622.5834025,2.576392266888
Weight_Management_Target,125,35763.92266888,8940.98066722,1117622.5834025,2.576392266888
Weight_Management_Target,125,35763.92266888,8940.98066722,1117622.5834025,2.576392266888
Weight_Management_Target,125,35763.92266888,8940.98066722,1117622.5834025,2.576392266888
Weight_Management_Target,125,35763.92266888,8940.98066722,1117622.5834025,2.576392266888
Weight_Management_Target,125,35763.92266888,8940.98066722,1117622.5834025,2.576392266888
Weight_Management_Target,125,35763.92266888,8940.98066722,1117622.5834025,2.576392266888
Weight_Management_Target,125,35763.92266888,8940.98066722,1117622.5834025,2.576392266888
Weight_Management_Target,125,35763.92266888,8940.98066722,1117622.5834025,2.576392266888
Weight_Management_Target,125,35763.92266888,8940.98066722,1117622.5834025,2.576392266888
Weight_Management_Target,125,35763.92266888,8940.98066722,1117622.5834025,2.576392266888
Weight_Management_Target,125,35763.92266888,8940.98066722,1117622.5834025,2.576392266888
Weight_Management_Target,125,35763.92266888,8940.98066722,1117622.5834025,2.576392266888
Weight_Management_Target,125,35763.92266888,8940.98066722,1117622.5834025,2.576392266888
Care_Coordination_Target,5,36290.471008,5443.5706512,27217.853256,1.17742826048
Care_Coordination_Target,5,36290.471008,5443.5706512,27217.853256,1.17742826048
Care_Coordination_Target,5,36290.471008,5443.5706512,27217.853256,1.17742826048
Care_Coordination_Target,5,36290.471008,5443.5706512,27217.853256,1.17742826048
Care_Coordination_Target,5,36290.471008,5443.5706512,27217.853256,1.17742826048
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
Standard_Care,1139,8986.679236557507,0,0,-1
